species,Weight,Dose,Surv_time
0,1.884359,1,3.461493
2,1.732261,1.1,2.110417
1,2.830895,1.2,11.419131
2,1.748562,1.3,1.821191
0,2.114166,1.4,3.277619
0,1.854602,1.5,2.955556
2,1.215184,1.6,1.848889
1,2.054411,1.7,8.054869
0,1.801606,1.8,1.654597
1,2.501205,1.9,7.95242
0,1.912098,2,2.694585
1,1.782304,2.1,2.864928
0,2.03276,1,6.056393
0,2.263284,1.1,3.508306
2,1.819726,1.2,2.792692
0,1.924464,1.3,3.46338
0,2.153471,1.4,3.183236
0,2.171603,1.5,3.99029
2,1.54305,1.6,3.102191
0,2.023775,1.7,2.323233
1,2.158629,1.8,3.334428
1,2.337289,1.9,5.406935
1,1.900762,2,2.665815
0,2.028244,2.1,2.477966
1,2.159808,1,7.783093
0,1.819958,1.1,2.868702
1,1.999414,1.2,5.47719
1,2.073964,1.3,6.509285
1,2.058199,1.4,5.698655
2,1.826108,1.5,2.377967
2,1.715282,1.6,2.080905
1,2.482385,1.7,8.188797
1,2.224457,1.8,6.967697
0,2.780534,1.9,3.829233
0,1.874389,2,1.473436
0,2.405112,2.1,2.651495
1,2.252743,1,9.527555
0,2.183263,1.1,3.498417
1,2.454223,1.2,10.89965
0,2.529784,1.3,3.284117
2,1.404543,1.4,2.529689
1,1.919328,1.5,3.801973
0,2.180245,1.6,2.471836
1,2.20825,1.7,4.271475
0,1.935201,1.8,1.913753
1,2.069835,1.9,5.345919
0,2.46162,2,2.1036
2,2.062654,2.1,1.350661
0,2.339549,1,9.358027
2,1.812377,1.1,4.241644
1,2.2549,1.2,6.206211
0,2.068002,1.3,2.323421
1,2.389707,1.4,7.915151
1,2.497137,1.5,10.996561
1,2.307549,1.6,4.541743
0,2.089716,1.7,2.041679
0,2.060077,1.8,3.513445
1,2.558311,1.9,6.198538
0,2.075058,2,1.634059
1,1.840242,2.1,3.059981
0,1.585098,1,2.95583
1,2.389859,1.1,6.426726
0,2.384177,1.2,7.252887
1,2.464393,1.3,6.813678
0,2.255311,1.4,2.578759
1,2.257577,1.5,4.862047
1,1.93153,1.6,3.484681
2,1.585569,1.7,1.314428
0,2.290878,1.8,3.014636
1,2.475834,1.9,7.739927
2,1.658319,2,1.549716
2,1.777013,2.1,1.995267
2,1.80235,1,1.565724
0,2.220584,1.1,5.277624
1,2.391795,1.2,13.259962
0,2.066648,1.3,2.707082
0,1.976426,1.4,2.735774
0,1.994567,1.5,4.4756030000000004
1,2.094764,1.6,3.80304
2,1.531822,1.7,1.855402
1,2.292861,1.8,3.182463
0,2.0787079999999998,1.9,3.204668
1,2.605055,2,5.228839
1,2.458649,2.1,4.80716
2,1.892714,1,4.262905
2,1.428462,1.1,3.757364
0,2.582141,1.2,4.924012
1,1.874957,1.3,2.57772
1,2.655126,1.4,7.69928
1,1.881216,1.5,3.537592
0,2.331042,1.6,4.565026
0,2.360538,1.7,5.659547
2,1.763365,1.8,2.769239
1,2.492774,1.9,5.176632
0,2.027935,2,2.71596
2,1.890602,2.1,2.134797
